PC1,PC2,PC3,cluster,Url,,,,,PCA-X,PCA-Y,PCA-Z
1.51631907,-0.506907526,1.11255872,3,https://www.instagram.com/p/BfR3wpPBP64/,,,,,51.51631907,49.49309247,51.11255872
1.741531815,-0.302289719,1.113671319,3,https://www.instagram.com/p/BiM3EVZHID3/,,,,,51.74153182,49.69771028,51.11367132
0.222611746,1.109884854,1.11580029,3,https://www.instagram.com/p/BdVu9ftj6F6/,,,,,50.22261175,51.10988485,51.11580029
0.342179115,0.980073004,1.117032584,3,https://www.instagram.com/p/BYEkn5qBncr/,,,,,50.34217911,50.980073,51.11703258
0.786275348,0.59279409,1.118015609,3,https://www.instagram.com/p/BiyJkH6h9oZ/,,,,,50.78627535,50.59279409,51.11801561
-2.835042312,-1.234947595,1.118903907,3,https://www.instagram.com/p/BdApRpoF_H3/,,,,,47.16495769,48.76505241,51.11890391
-6.149411722,-1.445432647,1.119803594,1,https://www.instagram.com/p/BfWnf-ynpxk/,,,,,43.85058828,48.55456735,51.11980359
1.99318989,-0.079066637,1.119985514,3,https://www.instagram.com/p/BaUM3gnBu5e/,,,,,51.99318989,49.92093336,51.11998551
1.279435241,0.813232453,1.120642132,3,https://www.instagram.com/p/BcsNb-IlkEH/,,,,,51.27943524,50.81323245,51.12064213
1.824077322,0.125980826,1.120886722,3,https://www.instagram.com/p/BY_UaUFHFuE/,,,,,51.82407732,50.12598083,51.12088672
0.264855895,0.702022306,1.121510973,3,https://www.instagram.com/p/BfN4BNdlTxU/,,,,,50.2648559,50.70202231,51.12151097
-0.52480345,0.941297971,1.121713268,2,https://www.instagram.com/p/BfLXiXNAMMK/,,,,,49.47519655,50.94129797,51.12171327
1.133781366,0.160035729,1.12289417,3,https://www.instagram.com/p/BYgmzIiBOEn/,,,,,51.13378137,50.16003573,51.12289417
0.893330324,0.112698448,1.125962705,3,https://www.instagram.com/p/BZFH_gLjuXF/,,,,,50.89333032,50.11269845,51.1259627
0.28310265,0.63870244,1.126251426,3,https://www.instagram.com/p/BhKe-0zhzxS/,,,,,50.28310265,50.63870244,51.12625143
0.204870521,0.141782695,1.128270342,3,https://www.instagram.com/p/BbXUVx1BEaV/,,,,,50.20487052,50.14178269,51.12827034
0.294207691,0.626376396,1.129814689,3,https://www.instagram.com/p/BfzFDhtg-jF/,,,,,50.29420769,50.6263764,51.12981469
1.103770891,0.103288199,1.129900572,3,https://www.instagram.com/p/BZ_NalnHqX1/,,,,,51.10377089,50.1032882,51.12990057
-5.647812957,4.47123052,1.133981366,2,https://www.instagram.com/p/BgrZw8oFrtq/,,,,,44.35218704,54.47123052,51.13398137
0.772007865,1.191909811,1.136706476,3,https://www.instagram.com/p/Bd3QyhZDZ9E/,,,,,50.77200786,51.19190981,51.13670648
0.503158004,0.53432088,1.138672744,3,https://www.instagram.com/p/Bh6W-kAhRQb/,,,,,50.503158,50.53432088,51.13867274
2.233304459,-0.406309706,1.142721533,3,https://www.instagram.com/p/BgTcmPFjWzM/,,,,,52.23330446,49.59369029,51.14272153
1.224298542,-0.224621048,1.147514817,3,https://www.instagram.com/p/BfM1WtmFQSO/,,,,,51.22429854,49.77537895,51.14751482
0.263221183,0.948311405,1.149745254,3,https://www.instagram.com/p/BgFlfudnqFl/,,,,,50.26322118,50.94831141,51.14974525
-1.588395769,5.410873116,1.152087977,2,https://www.instagram.com/p/BhfpH9Fnsmt/,,,,,48.41160423,55.41087312,51.15208798
-0.237070168,0.939062804,1.152489941,3,https://www.instagram.com/p/BY2UswynPeE/,,,,,49.76292983,50.9390628,51.15248994
0.018892919,2.348215628,1.153389054,2,https://www.instagram.com/p/Bi-Rv5fBTJe/,,,,,50.01889292,52.34821563,51.15338905
0.166675577,1.368049198,1.155078872,2,https://www.instagram.com/p/BcX6Kr6F3EE/,,,,,50.16667558,51.3680492,51.15507887
0.705816006,0.928171566,1.155437072,3,https://www.instagram.com/p/BbmRMwAFo4W/,,,,,50.70581601,50.92817157,51.15543707
1.500254524,-0.095270113,1.156372719,3,https://www.instagram.com/p/BaWsVt0Higl/,,,,,51.50025452,49.90472989,51.15637272
1.189388305,0.566275324,1.158734481,3,https://www.instagram.com/p/BfL-a3Bgo_m/,,,,,51.18938831,50.56627532,51.15873448
1.99041211,0.109832121,1.159106948,3,https://www.instagram.com/p/BfOQ0OtBLTu/,,,,,51.99041211,50.10983212,51.15910695
1.992590649,0.785543532,1.159559574,3,https://www.instagram.com/p/BXjeRHKluKY/,,,,,51.99259065,50.78554353,51.15955957
-5.750755597,-1.706842551,1.161864089,1,https://www.instagram.com/p/BXR6MWYDWTB/,,,,,44.2492444,48.29315745,51.16186409
-0.126153052,1.33983935,1.162031322,2,https://www.instagram.com/p/BjSfhBjlR7f/,,,,,49.87384695,51.33983935,51.16203132
-0.14427586,-1.400968577,1.164311002,3,https://www.instagram.com/p/BheUx3kAh_-/,,,,,49.85572414,48.59903142,51.164311
0.746925613,0.617226811,1.169335216,3,https://www.instagram.com/p/BeYToJlF_4Q/,,,,,50.74692561,50.61722681,51.16933522
-0.398987151,1.202243976,1.170506586,2,https://www.instagram.com/p/BfLTpuQlNh0/,,,,,49.60101285,51.20224398,51.17050659
-0.186875133,0.777712775,1.171110688,3,https://www.instagram.com/p/BjYAEXDFv1I/,,,,,49.81312487,50.77771277,51.17111069
-0.114087906,1.52975403,1.172880252,2,https://www.instagram.com/p/BY7CmstAjaX/,,,,,49.88591209,51.52975403,51.17288025
0.818502418,0.571607356,1.174448084,3,https://www.instagram.com/p/BfMCFw9nvOz/,,,,,50.81850242,50.57160736,51.17444808
2.004958604,-0.341439021,1.17516615,3,https://www.instagram.com/p/BaGAeGrj1TD/,,,,,52.0049586,49.65856098,51.17516615
-3.364314059,1.911658614,1.177300918,2,https://www.instagram.com/p/BkriGiFnEML/,,,,,46.63568594,51.91165861,51.17730092
-0.99577613,-2.598320976,1.177514156,3,https://www.instagram.com/p/Bg6YpHClZqr/,,,,,49.00422387,47.40167902,51.17751416
0.425645973,-0.13517418,1.180120031,3,https://www.instagram.com/p/BgNCqChl46y/,,,,,50.42564597,49.86482582,51.18012003
2.366786015,-0.059656744,1.180165126,3,https://www.instagram.com/p/BgpV57gAxWO/,,,,,52.36678601,49.94034326,51.18016513
-1.314146534,0.260873047,1.180786406,2,https://www.instagram.com/p/BfLlVv2h5My/,,,,,48.68585347,50.26087305,51.18078641
-3.826796043,13.51075462,1.182203481,2,https://www.instagram.com/p/Bk49ZJbh6Hu/,,,,,46.17320396,63.51075462,51.18220348
-0.713248798,1.695493205,1.183130094,2,https://www.instagram.com/p/Bjs3YeyhaLI/,,,,,49.2867512,51.69549321,51.18313009
0.737539582,0.552787595,1.183730471,3,https://www.instagram.com/p/BiDFD1iAvOp/,,,,,50.73753958,50.55278759,51.18373047
1.219848047,0.246356676,1.18450872,3,https://www.instagram.com/p/BhdFkCLnGSG/,,,,,51.21984805,50.24635668,51.18450872
2.072149372,-0.017896308,1.184862858,3,https://www.instagram.com/p/BawelJNnTZu/,,,,,52.07214937,49.98210369,51.18486286
-0.348383107,0.898271349,1.187248416,3,https://www.instagram.com/p/Bf3s-xTg6Ea/,,,,,49.65161689,50.89827135,51.18724842
-0.200505639,1.142473165,1.187535745,2,https://www.instagram.com/p/BfOfYKxgr60/,,,,,49.79949436,51.14247316,51.18753575
0.879763996,0.591322547,1.187828926,3,https://www.instagram.com/p/BY7xA_8AZz1/,,,,,50.879764,50.59132255,51.18782893
-0.939896955,0.576304371,1.189283349,2,https://www.instagram.com/p/Bc-7eEAA05U/,,,,,49.06010305,50.57630437,51.18928335
2.245851264,0.089695856,1.190247152,3,https://www.instagram.com/p/BaHXJZTHgyv/,,,,,52.24585126,50.08969586,51.19024715
2.550003156,-0.594247445,1.190603239,3,https://www.instagram.com/p/BkawiqhlNFZ/,,,,,52.55000316,49.40575256,51.19060324
1.796173871,-0.060689706,1.191843911,3,https://www.instagram.com/p/BfODptqA2Bl/,,,,,51.79617387,49.93931029,51.19184391
-1.466656873,0.589785259,1.19199185,2,https://www.instagram.com/p/BZB2_PXlSGg/,,,,,48.53334313,50.58978526,51.19199185
0.173638438,0.618226471,1.192104584,3,https://www.instagram.com/p/BbQE7VTBDfs/,,,,,50.17363844,50.61822647,51.19210458
0.193920506,0.746512682,1.194662959,3,https://www.instagram.com/p/BjmtWAAl8lY/,,,,,50.19392051,50.74651268,51.19466296
0.140410614,0.537427342,1.197566404,3,https://www.instagram.com/p/Bc9-1mSH9xd/,,,,,50.14041061,50.53742734,51.1975664
1.557321485,-0.103086395,1.201574928,3,https://www.instagram.com/p/BhF5kAch3KF/,,,,,51.55732148,49.89691361,51.20157493
-0.398151999,0.791033675,1.203908739,3,https://www.instagram.com/p/BcI86u5hCvz/,,,,,49.601848,50.79103367,51.20390874
1.62454257,0.494979923,1.204276683,3,https://www.instagram.com/p/BlI1Vn4gmpV/,,,,,51.62454257,50.49497992,51.20427668
-0.286206086,1.954445865,1.205227044,2,https://www.instagram.com/p/BfM6gD_nT-u/,,,,,49.71379391,51.95444587,51.20522704
-0.344648079,0.251906713,1.205746724,3,https://www.instagram.com/p/BafGfpkASL7/,,,,,49.65535192,50.25190671,51.20574672
0.171138481,-0.833962268,1.210022735,3,https://www.instagram.com/p/BeSwkWWAjb1/,,,,,50.17113848,49.16603773,51.21002274
0.936344984,-0.349103262,1.212916679,3,https://www.instagram.com/p/BgkdCy-n-Q5/,,,,,50.93634498,49.65089674,51.21291668
0.108584271,-3.457520604,1.213514591,3,https://www.instagram.com/p/BY_myeSjAyw/,,,,,50.10858427,46.5424794,51.21351459
-3.129919115,-1.675874478,1.216678434,3,https://www.instagram.com/p/Bao-N8tHmUt/,,,,,46.87008088,48.32412552,51.21667843
2.520466055,-0.109713962,1.216932242,3,https://www.instagram.com/p/BXV31HJjzSA/,,,,,52.52046606,49.89028604,51.21693224
-1.775473414,-0.864853467,1.217046364,3,https://www.instagram.com/p/BejzsqAnOTI/,,,,,48.22452659,49.13514653,51.21704636
-3.559831576,11.21780286,1.22101207,2,https://www.instagram.com/p/Beftg_GFC6t/,,,,,46.44016842,61.21780286,51.22101207
-2.644298821,0.762085627,1.222331674,2,https://www.instagram.com/p/Bg6aOXnHC9x/,,,,,47.35570118,50.76208563,51.22233167
1.021343825,0.340344824,1.224059685,3,https://www.instagram.com/p/Bb3Zqq8jUWE/,,,,,51.02134383,50.34034482,51.22405969
1.242294854,0.974910607,1.225026173,3,https://www.instagram.com/p/BZAJ96oDMga/,,,,,51.24229485,50.97491061,51.22502617
1.089844556,0.481856902,1.227462074,3,https://www.instagram.com/p/BZtg0Dyn93K/,,,,,51.08984456,50.4818569,51.22746207
-0.169306524,-0.293918002,1.227651069,3,https://www.instagram.com/p/BfL4_XHnmpJ/,,,,,49.83069348,49.706082,51.22765107
0.280961693,0.783059667,1.229672987,3,https://www.instagram.com/p/Bb7QJwuDHGy/,,,,,50.28096169,50.78305967,51.22967299
0.970841607,0.246534343,1.231302912,3,https://www.instagram.com/p/BffHbIxnAR-/,,,,,50.97084161,50.24653434,51.23130291
-0.365236286,1.013034794,1.234013137,2,https://www.instagram.com/p/BZHnBgenV5O/,,,,,49.63476371,51.01303479,51.23401314
-0.393656518,1.27276511,1.237534731,2,https://www.instagram.com/p/Bdbb_YSj_Zc/,,,,,49.60634348,51.27276511,51.23753473
0.789520138,0.719819011,1.241528366,3,https://www.instagram.com/p/BbAt82onHyy/,,,,,50.78952014,50.71981901,51.24152837
0.984090152,0.332701477,1.242385086,3,https://www.instagram.com/p/BiAGjf-lD8L/,,,,,50.98409015,50.33270148,51.24238509
0.557524254,-0.176841552,1.244793527,3,https://www.instagram.com/p/Biz5u0QFJsI/,,,,,50.55752425,49.82315845,51.24479353
0.820900629,0.412656211,1.24815289,3,https://www.instagram.com/p/BbIOMg9hPeR/,,,,,50.82090063,50.41265621,51.24815289
0.334343235,0.02668843,1.248603635,3,https://www.instagram.com/p/BdvUSrWl54u/,,,,,50.33434324,50.02668843,51.24860364
1.328919386,0.43412963,1.249050588,3,https://www.instagram.com/p/BeODuCage2s/,,,,,51.32891939,50.43412963,51.24905059
0.128108421,1.073453052,1.250823956,3,https://www.instagram.com/p/BfZ1YtBjFhV/,,,,,50.12810842,51.07345305,51.25082396
-0.136743064,1.191245275,1.251555017,2,https://www.instagram.com/p/BfLhw5wBG_p/,,,,,49.86325694,51.19124527,51.25155502
0.589692503,0.061141048,1.2517733,3,https://www.instagram.com/p/BhxVRzZljmw/,,,,,50.5896925,50.06114105,51.2517733
-0.497901837,1.272081555,1.252311028,2,https://www.instagram.com/p/Bhg2yOrlYW3/,,,,,49.50209816,51.27208155,51.25231103
-3.788889997,-1.363389392,1.253875721,2,https://www.instagram.com/p/BgMQa91H4nJ/,,,,,46.21111,48.63661061,51.25387572
-1.868472067,1.967540347,1.25388791,2,https://www.instagram.com/p/Bfa_r6Rj9GK/,,,,,48.13152793,51.96754035,51.25388791
-0.046814942,0.923565973,1.253971195,3,https://www.instagram.com/p/BZCeOBglkCW/,,,,,49.95318506,50.92356597,51.25397119
-3.961220389,-0.194119295,1.257894146,2,https://www.instagram.com/p/BZ2QTSVlztn/,,,,,46.03877961,49.80588071,51.25789415
0.785546215,2.800115251,1.259806397,2,https://www.instagram.com/p/BfRfOrbgJOg/,,,,,50.78554622,52.80011525,51.2598064
0.94032812,0.085235806,1.26053043,3,https://www.instagram.com/p/BaGANANjxgl/,,,,,50.94032812,50.08523581,51.26053043
-0.447124645,0.672137316,1.264347927,3,https://www.instagram.com/p/BgfDbo9BRDG/,,,,,49.55287535,50.67213732,51.26434793
0.171582441,-1.354932513,1.267366352,3,https://www.instagram.com/p/BYN2lHbhlg7/,,,,,50.17158244,48.64506749,51.26736635
0.858293372,0.546926931,1.268319455,3,https://www.instagram.com/p/BdUAsn1gIT9/,,,,,50.85829337,50.54692693,51.26831946
-0.020122497,0.931246271,1.273126062,3,https://www.instagram.com/p/BgtfUodD9SC/,,,,,49.9798775,50.93124627,51.27312606
1.257401817,0.445838244,1.278928379,3,https://www.instagram.com/p/BcvcyMEHm9D/,,,,,51.25740182,50.44583824,51.27892838
-0.243842944,0.926880915,1.278966695,3,https://www.instagram.com/p/BY-nvrxgaGr/,,,,,49.75615706,50.92688091,51.2789667
0.86557653,0.696375587,1.282017846,3,https://www.instagram.com/p/BhP_Uqbl5BW/,,,,,50.86557653,50.69637559,51.28201785
0.613212848,0.831993768,1.28247613,3,https://www.instagram.com/p/BcD4imlglXx/,,,,,50.61321285,50.83199377,51.28247613
0.282541905,0.632851758,1.289546801,3,https://www.instagram.com/p/Bg-Gl27gSt5/,,,,,50.28254191,50.63285176,51.2895468
-0.075730057,0.885780282,1.291856537,3,https://www.instagram.com/p/Be-j_dHA3Y8/,,,,,49.92426994,50.88578028,51.29185654
1.658561007,0.113906442,1.292682437,3,https://www.instagram.com/p/Bj8UFmRFqrL/,,,,,51.65856101,50.11390644,51.29268244
-5.056320911,0.750496624,1.297175026,2,https://www.instagram.com/p/BeTNrDJlXqV/,,,,,44.94367909,50.75049662,51.29717503
1.155842663,0.194122958,1.303740105,3,https://www.instagram.com/p/BfNBbOiAjLo/,,,,,51.15584266,50.19412296,51.30374011
2.644269863,-1.048629875,1.307333915,3,https://www.instagram.com/p/BafTU4kANFj/,,,,,52.64426986,48.95137013,51.30733392
0.988160425,0.814944061,1.307908882,3,https://www.instagram.com/p/Bik4h8MgNxK/,,,,,50.98816043,50.81494406,51.30790888
-0.376151336,-1.031866481,1.308122753,3,https://www.instagram.com/p/BfZryYGnEGQ/,,,,,49.62384866,48.96813352,51.30812275
0.326098486,0.79807663,1.30993576,3,https://www.instagram.com/p/BcGhRqwl7c8/,,,,,50.32609849,50.79807663,51.30993576
-4.663321241,-0.006576086,1.313233523,2,https://www.instagram.com/p/BXNgVY2FTLm/,,,,,45.33667876,49.99342391,51.31323352
-6.28857808,-0.305798747,1.314704912,1,https://www.instagram.com/p/BaF9rzRDCBl/,,,,,43.71142192,49.69420125,51.31470491
-0.922509265,5.272167725,1.319993763,2,https://www.instagram.com/p/BZLquKTFiYY/,,,,,49.07749073,55.27216773,51.31999376
0.900078094,0.591136329,1.322777867,3,https://www.instagram.com/p/BdX3Ihzgn-a/,,,,,50.90007809,50.59113633,51.32277787
-1.566723901,4.267577325,1.323463972,2,https://www.instagram.com/p/BY-z290AMER/,,,,,48.4332761,54.26757733,51.32346397
-0.471418482,0.338747547,1.325921223,3,https://www.instagram.com/p/Be8MgCBhY4k/,,,,,49.52858152,50.33874755,51.32592122
1.004827135,-0.348914602,1.327890064,3,https://www.instagram.com/p/BlSuJqKlXgL/,,,,,51.00482714,49.6510854,51.32789006
-0.035896207,1.852196777,1.33009637,2,https://www.instagram.com/p/BenVLsSH3CB/,,,,,49.96410379,51.85219678,51.33009637
1.270045246,0.41462608,1.331720536,3,https://www.instagram.com/p/BfL-G-wAQor/,,,,,51.27004525,50.41462608,51.33172054
-1.510964243,3.124528668,1.332194321,2,https://www.instagram.com/p/BgZiAv6DGIm/,,,,,48.48903576,53.12452867,51.33219432
1.61755849,-0.287279044,1.334118067,3,https://www.instagram.com/p/BY_RreuBJ7h/,,,,,51.61755849,49.71272096,51.33411807
-12.95898594,7.541743442,1.33628536,2,https://www.instagram.com/p/Bk-yEfEnk9Y/,,,,,37.04101406,57.54174344,51.33628536
1.733410374,0.005682864,1.337783213,3,https://www.instagram.com/p/BigEf7KBySb/,,,,,51.73341037,50.00568286,51.33778321
-6.508201098,-0.644611013,1.339443477,1,https://www.instagram.com/p/Bf3EScdg7IU/,,,,,43.4917989,49.35538899,51.33944348
-1.352353674,1.974667554,1.341439952,2,https://www.instagram.com/p/BYTKaevhuIi/,,,,,48.64764633,51.97466755,51.34143995
1.258295574,0.762217824,1.344552358,3,https://www.instagram.com/p/BY6rnEsDpld/,,,,,51.25829557,50.76221782,51.34455236
0.820142088,1.58383072,1.346215253,3,https://www.instagram.com/p/BkrTQm5FyAI/,,,,,50.82014209,51.58383072,51.34621525
-0.871613806,-0.219943824,1.347986329,3,https://www.instagram.com/p/BjPoo6oDq1C/,,,,,49.12838619,49.78005618,51.34798633
0.035126487,1.241944466,1.352294124,2,https://www.instagram.com/p/Ba7LdCoH1RG/,,,,,50.03512649,51.24194447,51.35229412
-4.73799442,-1.499357663,1.357127852,1,https://www.instagram.com/p/Bf3DySVg7Ys/,,,,,45.26200558,48.50064234,51.35712785
0.127048839,0.826963035,1.357705767,3,https://www.instagram.com/p/BbUrg0BlEuR/,,,,,50.12704884,50.82696303,51.35770577
-0.146535076,4.044689193,1.359715297,2,https://www.instagram.com/p/Bgk9OpShlL2/,,,,,49.85346492,54.04468919,51.3597153
-0.459704597,0.988560211,1.367141056,2,https://www.instagram.com/p/BaUeXHzFz1f/,,,,,49.5402954,50.98856021,51.36714106
-9.269479689,-1.511673652,1.368040913,1,https://www.instagram.com/p/Bh1d_ncHw99/,,,,,40.73052031,48.48832635,51.36804091
0.280373308,0.863218239,1.368536816,3,https://www.instagram.com/p/BjsTgAJjrtx/,,,,,50.28037331,50.86321824,51.36853682
-0.033696899,0.780291334,1.368837317,3,https://www.instagram.com/p/BZStIX9DrRm/,,,,,49.9663031,50.78029133,51.36883732
0.294502658,0.663810283,1.369021062,3,https://www.instagram.com/p/BgRR5ILgDVG/,,,,,50.29450266,50.66381028,51.36902106
1.042450346,1.061048444,1.375697613,3,https://www.instagram.com/p/BlD7XB_HC-3/,,,,,51.04245035,51.06104844,51.37569761
-1.89989885,3.46400146,1.376336188,2,https://www.instagram.com/p/BeMoHN_Ak7p/,,,,,48.10010115,53.46400146,51.37633619
-5.174378904,-0.629875739,1.376527459,2,https://www.instagram.com/p/BZAbVgEHKtp/,,,,,44.8256211,49.37012426,51.37652746
-0.29454776,1.397464336,1.378018648,2,https://www.instagram.com/p/BgFVriZhMtI/,,,,,49.70545224,51.39746434,51.37801865
-0.246908547,1.278772521,1.379485501,2,https://www.instagram.com/p/BiSi2iHANnj/,,,,,49.75309145,51.27877252,51.3794855
1.478684089,0.311870706,1.379908064,3,https://www.instagram.com/p/BiT7MV7gCPx/,,,,,51.47868409,50.31187071,51.37990806
-0.612714982,0.329584391,1.380185716,3,https://www.instagram.com/p/BhmmET2HshN/,,,,,49.38728502,50.32958439,51.38018572
-0.429469151,1.839630417,1.383063541,2,https://www.instagram.com/p/BjTNwwKH3q4/,,,,,49.57053085,51.83963042,51.38306354
0.963673802,0.209842055,1.383358794,3,https://www.instagram.com/p/Bj63Gl-Bmwo/,,,,,50.9636738,50.20984206,51.38335879
0.512509282,0.464838107,1.384115119,3,https://www.instagram.com/p/Bc8jHOfAqZH/,,,,,50.51250928,50.46483811,51.38411512
-0.787337802,1.074907836,1.384784117,2,https://www.instagram.com/p/BbxY9TRBP8C/,,,,,49.2126622,51.07490784,51.38478412
1.8354481,0.739343733,1.385145103,3,https://www.instagram.com/p/BjseHYsgb4l/,,,,,51.8354481,50.73934373,51.3851451
0.075883177,0.824156299,1.386690703,3,https://www.instagram.com/p/BcFSNuFgU3v/,,,,,50.07588318,50.8241563,51.3866907
1.439007583,-0.175204922,1.387360964,3,https://www.instagram.com/p/BXUWQvnH8B2/,,,,,51.43900758,49.82479508,51.38736096
0.112080938,0.844665138,1.387934027,3,https://www.instagram.com/p/BjoPuUNhhye/,,,,,50.11208094,50.84466514,51.38793403
0.051372061,0.880482478,1.390218662,3,https://www.instagram.com/p/BZjMl8ZgTMx/,,,,,50.05137206,50.88048248,51.39021866
1.802357126,0.162705408,1.391500646,3,https://www.instagram.com/p/BfcHmAMnc30/,,,,,51.80235713,50.16270541,51.39150065
-1.500307899,2.801830383,1.393295167,2,https://www.instagram.com/p/Bcqnb7HgNAn/,,,,,48.4996921,52.80183038,51.39329517
-2.55022203,6.559074657,1.393376552,2,https://www.instagram.com/p/BXhzqJInpdp/,,,,,47.44977797,56.55907466,51.39337655
-0.564036415,1.474858089,1.393385286,2,https://www.instagram.com/p/BbPO9agl5-B/,,,,,49.43596359,51.47485809,51.39338529
-0.61314745,0.817007145,1.394944189,2,https://www.instagram.com/p/Be3WNQVl0IP/,,,,,49.38685255,50.81700714,51.39494419
-0.568797357,1.466779619,1.395729565,2,https://www.instagram.com/p/BaC2PafFfw1/,,,,,49.43120264,51.46677962,51.39572957
0.767590802,0.273312094,1.396155843,3,https://www.instagram.com/p/BfRgP5LAeRd/,,,,,50.7675908,50.27331209,51.39615584
3.23572469,-0.608994105,1.397769626,3,https://www.instagram.com/p/BZZ4LpAgOZD/,,,,,53.23572469,49.39100589,51.39776963
-0.244499982,1.716872407,1.399134885,2,https://www.instagram.com/p/BfaxN12jzoU/,,,,,49.75550002,51.71687241,51.39913488
-0.112947615,1.218237955,1.399457951,2,https://www.instagram.com/p/BfTzw7SH3m0/,,,,,49.88705239,51.21823796,51.39945795
0.310720155,1.176316244,1.404507835,3,https://www.instagram.com/p/BWwynGFjJF8/,,,,,50.31072015,51.17631624,51.40450783
-1.510319702,2.766863599,1.406874611,2,https://www.instagram.com/p/BXAxTTRAApo/,,,,,48.4896803,52.7668636,51.40687461
-0.813631522,-0.626213856,1.408930296,3,https://www.instagram.com/p/Bcv5YLmgQz_/,,,,,49.18636848,49.37378614,51.4089303
-1.915256471,3.951818187,1.410539554,2,https://www.instagram.com/p/BbFXCJaHvdv/,,,,,48.08474353,53.95181819,51.41053955
-1.120550545,0.330132527,1.414052159,2,https://www.instagram.com/p/BfMN1j2lHoS/,,,,,48.87944946,50.33013253,51.41405216
0.284221317,1.031865835,1.419089774,3,https://www.instagram.com/p/BdbqLHdAwy1/,,,,,50.28422132,51.03186583,51.41908977
1.650522107,0.452066057,1.419338864,3,https://www.instagram.com/p/BiQj4DeFiLN/,,,,,51.65052211,50.45206606,51.41933886
0.887966798,0.183690293,1.42003326,3,https://www.instagram.com/p/BcQgMA_FaVv/,,,,,50.8879668,50.18369029,51.42003326
-0.58099679,1.458122736,1.4245405,2,https://www.instagram.com/p/BXRAiO8g3fq/,,,,,49.41900321,51.45812274,51.4245405
1.780132412,0.084983585,1.424801535,3,https://www.instagram.com/p/BkN0MYulEYs/,,,,,51.78013241,50.08498358,51.42480154
3.153064913,-0.609282193,1.428610348,3,https://www.instagram.com/p/BfMHovigk0C/,,,,,53.15306491,49.39071781,51.42861035
-0.430198376,1.520913772,1.433279908,2,https://www.instagram.com/p/BfLmyTlhEPb/,,,,,49.56980162,51.52091377,51.43327991
-3.765719009,0.604665224,1.435582702,2,https://www.instagram.com/p/BfY6NluH761/,,,,,46.23428099,50.60466522,51.4355827
-0.503325471,1.193856933,1.435819586,2,https://www.instagram.com/p/BZAjFKSjaig/,,,,,49.49667453,51.19385693,51.43581959
-2.191901603,2.432125628,1.436042779,2,https://www.instagram.com/p/BY-8rVsFD9T/,,,,,47.8080984,52.43212563,51.43604278
-1.743169292,3.249032137,1.437099821,2,https://www.instagram.com/p/BcM7nljnegS/,,,,,48.25683071,53.24903214,51.43709982
-3.659824228,0.620184772,1.437618137,2,https://www.instagram.com/p/BZDbYyihDzY/,,,,,46.34017577,50.62018477,51.43761814
1.096886408,0.506163612,1.4385747,3,https://www.instagram.com/p/Be_w6JyHtxT/,,,,,51.09688641,50.50616361,51.4385747
0.130136253,0.836746207,1.439944628,3,https://www.instagram.com/p/BZos6EyhrOx/,,,,,50.13013625,50.83674621,51.43994463
1.150872784,0.749835452,1.447649036,3,https://www.instagram.com/p/Ba348cAFt81/,,,,,51.15087278,50.74983545,51.44764904
0.22523504,0.702165175,1.447748716,3,https://www.instagram.com/p/BkBWtnKDA-G/,,,,,50.22523504,50.70216518,51.44774872
1.968133704,-0.07595942,1.448782073,3,https://www.instagram.com/p/BgYXi_oga2L/,,,,,51.9681337,49.92404058,51.44878207
1.213974807,0.585271113,1.450773181,3,https://www.instagram.com/p/Bh4wogegJFA/,,,,,51.21397481,50.58527111,51.45077318
1.819643293,0.630752474,1.452670022,3,https://www.instagram.com/p/BhxxTO2nt8H/,,,,,51.81964329,50.63075247,51.45267002
0.965141186,0.607463562,1.453592885,3,https://www.instagram.com/p/BgYTLLmB1wh/,,,,,50.96514119,50.60746356,51.45359288
-0.718476495,1.189475182,1.456147056,2,https://www.instagram.com/p/BcvufafgObV/,,,,,49.28152351,51.18947518,51.45614706
0.913436331,0.778708112,1.462249182,3,https://www.instagram.com/p/Beb_XfAAkfc/,,,,,50.91343633,50.77870811,51.46224918
-1.574616453,2.970283476,1.462419846,2,https://www.instagram.com/p/BkNQ_5pFdZK/,,,,,48.42538355,52.97028348,51.46241985
0.005975779,1.190355789,1.465742226,2,https://www.instagram.com/p/BkTUq-5gk5I/,,,,,50.00597578,51.19035579,51.46574223
1.573940113,0.233834567,1.468815795,3,https://www.instagram.com/p/BW6V1cZleav/,,,,,51.57394011,50.23383457,51.46881579
1.793772874,0.085290161,1.469428199,3,https://www.instagram.com/p/BZAbDjKFSio/,,,,,51.79377287,50.08529016,51.4694282
-3.173328226,5.591212675,1.471865033,2,https://www.instagram.com/p/BebT3uFA-Ds/,,,,,46.82667177,55.59121268,51.47186503
1.278021132,0.85257148,1.475426248,3,https://www.instagram.com/p/Bfsz42iD6QM/,,,,,51.27802113,50.85257148,51.47542625
0.158854392,1.176217139,1.478046767,3,https://www.instagram.com/p/BZPHFjBDIsu/,,,,,50.15885439,51.17621714,51.47804677
-3.459748928,4.892733618,1.480577161,2,https://www.instagram.com/p/BZ4OesoDZrC/,,,,,46.54025107,54.89273362,51.48057716
0.602400061,1.684203831,1.480712999,2,https://www.instagram.com/p/Beq7WGnA8yY/,,,,,50.60240006,51.68420383,51.480713
0.330443234,1.679858311,1.487570667,2,https://www.instagram.com/p/BhythpIA8-M/,,,,,50.33044323,51.67985831,51.48757067
